id,progeny,DFF2013,DM2013,HT2013,BIO2013,YLKGHA2013,HI2013,x100SDWT2013,DFF2014,DM2014,PHAVG2014,BIO2014,YLKGHA2014,x100SDWT2014,HI2014
712,ICCML10754,49.01958466,101.0833817,44.86510468,335.5715027,1866.479736,0.494264841,23.90380287,51.75527191,91,39.75986481,559.7890625,2112.737793,22.248312,0.454545349
713,ICCML10755,52.50502396,102.2647552,46.73607635,,,,34.24142838,49.96982956,84,38.88973999,370.5519409,2045.514404,29.42827225,0.660276294
714,ICCML10756,51.38516617,92.87113953,37.1852951,214.4998322,1188.770142,0.507966876,20.49503708,48.88936996,81.00000763,34.02003479,371.83255,1847.011108,22.60831833,0.594052672
715,ICCML10757,49.38516617,102.8711395,32.51863098,249.1665039,1799.820068,0.659299612,22.86503601,52.88936996,96.00000763,35.68669891,351.83255,1437.758301,15.06474876,0.487925261
716,ICCML10758,48.96735764,94.90145874,42.3728714,294.7368774,1822.040039,0.554383814,23.84611702,48.96982956,83,28.8897419,350.5519409,1441.755981,22.89591026,0.491114914
717,ICCML10759,54.1762619,101.2349777,45.70680237,377.9047852,1799.819702,0.425037146,28.7443924,51.96982956,93,38.88973999,390.5519409,1695.737793,27.83586121,0.518575013
718,ICCML10760,54.01958466,103.0833817,38.86510468,359.6191101,1344.309814,0.330093443,22.10380173,55.75527191,98,36.42653275,269.7890625,602.1757813,17.72186852,0.269375354
719,ICCML10761,52.38516617,97.87113953,40.85196304,274.9998474,1888.700073,0.62731421,24.04503632,47.07710648,81,31.33240318,249.7657166,1035.085693,23.03014374,0.496853232
720,ICCML10762,48.96735764,98.90145874,39.03953552,224.0000305,1610.949951,0.645276666,27.82611656,51.88936996,87.00000763,35.35336685,321.83255,1196.354858,27.34768486,0.443594933
721,ICCML10763,62.01958466,105.0833817,45.86510468,239.2500763,1266.539795,0.470115334,25.35380173,58.10392761,96.00000763,40.66615677,221.237442,430.6611938,26.07805634,0.232515112
722,ICCML10764,45.50502396,97.26475525,36.06940842,288.1051636,2133.119873,0.670838416,22.64142799,48.07710648,85,29.99907112,274.7657166,1195.188232,19.05741692,0.521558642
723,ICCML10765,47.7507515,92.32593536,45.69157028,305.5833435,1455.410034,0.428717345,28.12757301,49.88936996,81.00000763,36.35336685,281.83255,1243.33606,29.15319824,0.527853847
724,ICCML10766,50.07181168,93.29561615,32.60525131,255.5294952,1699.8302,0.597322881,19.68354797,49.15756607,81.00000763,36.60860825,376.3032532,1465.663208,18.72145081,0.473038107
725,ICCML10767,46.7507515,95.32593536,37.02490234,339.4285583,2310.879883,0.612823665,33.11757278,49.15756607,82.00000763,32.60860825,356.3032532,1350.542603,27.56365776,0.460372895
726,ICCML10768,52.50502396,99.26475525,47.06940842,161.7776642,877.6898804,0.492739528,34.12142944,51.15756607,87.00000763,40.27527618,506.3032532,2058.17627,34.65040588,0.494482368
727,ICCML10769,48.07181168,92.29561615,38.60525131,207.8182526,1622.060303,0.701103151,19.09354782,49.88936996,84.00000763,30.35336876,201.83255,1341.630005,19.23749161,0.800082386
728,ICCML10770,51.38516617,97.87113953,44.51863098,361.4998474,1466.520142,0.374277651,30.19503593,51.96982956,88,38.88973999,380.5519409,1910.818359,26.64578629,0.600258529
729,ICCML10771,49.50502396,101.2647552,34.73607635,350.6249084,2166.449707,0.560565054,20.06142807,49.88936996,80.00000763,35.35336685,521.8325806,2520.991455,21.60107422,0.576782405
730,ICCML10772,50.96735764,92.90145874,34.3728714,289.0909424,2177.560059,0.675942659,21.86611557,49.75527191,83,36.42653275,394.7890625,1665.833374,20.34690094,0.507913053
731,ICCML10773,49.50502396,98.26475525,44.73607635,425.6469727,2433.089844,0.518926084,31.08142853,45.75527191,89,34.42653275,384.7890625,1626.015991,30.53748322,0.508647561
732,ICCML10774,54.7507515,96.32593536,41.35823441,268.9473572,1488.73999,0.4982678,30.63757324,50.15756607,84.00000763,31.27527618,256.3032532,938.7074585,30.96295929,0.443434864
733,ICCML10775,54.01958466,95.08338165,43.19843674,242.4616089,1210.989746,0.443182141,23.04380226,49.96982956,88,35.88973999,320.5519409,913.3009033,20.47104454,0.33922562
734,ICCML10776,46.07181168,99.29561615,41.27191925,294.7369385,1222.10022,0.371780246,29.96354866,49.96982956,87,38.88973999,220.5519409,1025.672485,28.44497681,0.556282461
735,ICCML10777,51.96735764,94.90145874,40.3728714,201.7778015,1488.73999,0.662052155,26.76611519,53.75527191,86,33.09319687,439.7890625,1796.781006,26.52511215,0.49186191
736,ICCML10778,36.1762619,89.23497772,37.37347031,206.9375305,1255.42981,0.542416275,29.96439362,48.15756607,80.00000763,37.60860825,366.3032532,1269.241821,30.76591301,0.421822608
737,ICCML10779,40.38516617,93.87113953,43.51863098,160.7141113,1111.000122,0.63135463,29.30503654,53.75527191,96,40.42653275,409.7890625,1762.794556,21.29499054,0.51778096
738,ICCML10780,52.38516617,100.8711395,38.85196304,158.6665039,677.7102051,0.393586189,30.41503716,47.96982956,84,36.22307587,280.5519409,876.0657959,29.50192833,0.372207761
739,ICCML10781,54.38516617,92.87113953,46.85196304,215.3844452,1599.840088,0.677703798,25.31503677,52.88936996,85.00000763,35.02003479,231.83255,635.3294067,24.84252548,0.326391101
740,ICCML10782,47.01958466,90.08338165,32.19843674,185.7857971,1177.65979,0.564176083,18.4838028,49.75527191,82,35.42653275,409.7890625,1652.005615,17.51882172,0.485341936
741,ICCML10783,49.7507515,95.32593536,32.02490234,190.75,1444.300049,0.68154937,28.04757309,49.88936996,85.00000763,31.02003479,246.83255,952.6190796,30.38468552,0.461557925
742,ICCML10784,36.1240387,95.02274323,41.17036057,257.1111755,1488.740112,0.521093428,18.96810341,48.07710648,81,33.33240509,299.7657166,1265.24353,18.60466194,0.506113172
743,ICCML10785,49.07181168,94.29561615,32.93858337,189.0000763,1644.280273,0.781634748,26.73354721,49.07710648,83,29.66573715,299.7657166,1127.798584,21.73285484,0.451113224
744,ICCML10786,53.96735764,99.90145874,39.3728714,323.2500305,1966.469971,0.545519054,21.71611595,54.10392761,94.00000763,39.99948883,371.2374573,1768.625854,19.32357407,0.571352959
745,ICCML10787,39.07181168,94.29561615,39.60525131,268.2353821,1999.800293,0.669618607,20.29354858,49.10392761,84.00000763,37.99948883,396.2374573,1999.033691,20.98815918,0.605059445
746,ICCML10788,46.07181168,94.29561615,37.27191925,173.5385437,1088.780273,0.563282311,31.65354729,50.13074493,82.99998474,42.60367966,385.3100586,1762.294922,29.5230484,0.550258756
747,ICCML10789,51.1762619,98.23497772,32.37347031,349.2500305,2555.299805,0.654911697,17.51439285,48.10392761,83.00000763,32.66615677,341.2374573,1507.980103,20.73648643,0.529956341
748,ICCML10790,54.01958466,109.0833817,39.19843674,226.8750763,1333.199707,0.522551894,23.64380264,50.10392761,94.00000763,42.66615677,391.2374573,1462.998169,23.78628731,0.447848439
749,ICCML10791,51.7507515,96.32593536,37.02490234,205.3333282,1455.410034,0.638016045,25.48757172,53.10392761,86.00000763,37.99948883,301.2374573,887.2284546,17.72788429,0.35254845
750,ICCML10792,49.7507515,98.32593536,39.02490234,281.9047546,1777.599976,0.567596614,26.39757347,50.88936996,96.00000763,42.35336685,146.83255,512.5452271,19.74058723,0.419127256
751,ICCML10793,45.50502396,95.26475525,33.40274429,226.5881348,1499.849854,0.600209713,31.19142914,49.75527191,87,40.75986481,459.7890625,2086.165283,30.66917992,0.546069384
752,ICCML10794,49.50502396,97.26475525,45.73607635,189.3332214,1444.299927,0.691035032,32.04142761,49.15756607,85.00000763,40.60860825,496.3032532,2101.741943,33.42672729,0.514631808
753,ICCML10795,52.1762619,97.23497772,36.70680237,302.1176758,1555.39978,0.459753335,20.71439362,52.10392761,88.00000763,36.66615677,361.2374573,1493.569214,19.65444565,0.49557066
754,ICCML10796,52.96735764,101.9014587,40.70620346,338.1176758,2110.899902,0.559889853,31.69611549,52.91618729,95.99999237,36.4528389,385.2099915,1622.934082,27.65258217,0.504941881
755,ICCML10797,46.01958466,90.08338165,34.19843674,156.3334045,1022.11969,0.582112432,17.7738018,44.88936996,76.00000763,32.68669891,216.83255,736.4556274,16.845644,0.405991733
756,ICCML10798,60.01958466,106.0833817,38.19843674,305.2174377,1788.709717,0.521119177,21.9838028,55.96982956,99,37.22307587,400.5519409,1767.62561,18.31450272,0.527100623
757,ICCML10799,49.50502396,100.2647552,34.73607635,350.7367554,2066.459717,0.534727454,17.73142815,49.91618729,81.99999237,29.78617477,325.2099915,1120.884888,18.64885521,0.412920654
758,ICCML10800,43.7507515,91.32593536,41.69157028,270.1111145,2088.679932,0.696038902,17.7675724,52.75527191,85,44.09319687,469.7890625,1989.787109,17.8024807,0.509868622
759,ICCML10801,38.07181168,89.29561615,37.27191925,193.8462372,1388.750244,0.643407226,31.05354691,48.07710648,79,36.33240509,244.7657166,1083.982788,28.01017189,0.53095603
760,ICCML10802,53.38516617,94.87113953,35.85196304,188.9229126,1177.660156,0.570207298,22.75503731,50.88936996,82.00000763,36.02003479,341.83255,1621.101563,24.49731255,0.567164719
761,ICCML10803,49.7507515,95.32593536,35.35823441,218.6666718,966.5700684,0.397894919,23.0875721,52.91618729,91.99999237,38.78617477,457.2099915,2065.840088,23.02016068,0.541559517
762,ICCML10804,62.96735764,102.9014587,43.3728714,326.1176758,1999.800049,0.549903333,25.69611549,57.91618729,99.99999237,33.78617477,360.2099915,904.3048706,22.6769104,0.300445437
763,ICCML10805,36.1762619,89.23497772,36.70680237,191.388916,1333.199707,0.623353302,27.51439285,47.75527191,82,36.75986481,279.7890625,1271.241333,13.60626793,0.546670318
764,ICCML10806,52.38516617,102.8711395,33.1852951,457.5787964,2777.500244,0.555486202,20.61503601,51.91618729,92.99999237,29.78617477,210.2099915,506.0475769,18.13107681,0.288175613
765,ICCML10807,48.1240387,93.02274323,41.8370285,216.5625458,1677.610107,0.697176278,27.08810425,53.75527191,90,32.09319687,339.7890625,1205.85083,24.13227081,0.427399337
766,ICCML10808,46.7507515,95.32593536,44.02490234,333,1977.579956,0.534563541,29.65757179,49.75527191,82,37.09319687,379.7890625,1611.688354,28.73864365,0.510792494
767,ICCML10809,33.96735764,95.90145874,46.03953552,220.2273102,1111,0.452031612,31.54611588,49.96982956,87,36.22307587,280.5519409,1568.955078,30.72217941,0.669279218
768,ICCML10810,51.1762619,95.23497772,41.37347031,310.5555725,1410.969727,0.405302256,33.1743927,50.07710648,87,42.33240509,479.7657166,2143.058838,33.52884674,0.535792351
769,ICCML10811,35.50502396,95.26475525,36.06940842,352.3635559,1955.359863,0.503899336,22.34142876,51.10392761,83.00000763,28.66615486,251.237442,916.050293,23.91178322,0.437395126
770,ICCML10812,49.1762619,97.23497772,51.04013824,336.0000305,1244.319702,0.329691052,28.71439362,49.91618729,80.99999237,41.4528389,280.2099915,692.8894653,26.34902573,0.29596132
771,ICCML10813,46.01958466,90.08338165,39.53177261,203.5000763,1544.289795,0.676672995,25.0938015,51.75527191,82,33.09319687,329.7890625,1314.973755,24.77584267,0.479998261
772,ICCML10814,52.50502396,98.26475525,38.40274429,295.4999084,1666.499878,0.512029529,20.18142891,52.88936996,91.00000763,38.02003479,416.83255,1967.962769,19.80641556,0.564059496
773,ICCML10815,54.07181168,100.2956161,38.93858337,231.1111908,1666.500244,0.647604406,19.40354729,48.88936996,84.00000763,36.35336685,186.83255,606.7575073,19.45161438,0.388512135
774,ICCML10816,48.01958466,98.08338165,39.53177261,274.2857666,1666.499756,0.540501297,23.9138031,49.75527191,91,29.75986481,254.7890472,997.1843872,19.73273849,0.471085608
775,ICCML10817,52.01958466,94.08338165,36.53177261,200.0625763,777.699707,0.343516946,22.78380203,51.10392761,87.00000763,33.33282471,291.2374573,1132.297119,20.56750488,0.466239244
776,ICCML10822,51.01958466,106.0833817,39.86510468,159.5000763,833.2496948,0.46384573,22.13380241,53.10392761,86.00000763,33.66615677,346.2374573,1128.548584,18.63438988,0.390210778
777,ICCML10823,40.50502396,96.26475525,41.06940842,374.9999084,2633.069824,0.636415362,26.29142761,50.07710648,89,36.99906921,569.765686,2611.621338,25.81526375,0.549848258
778,ICCML10824,53.96735764,98.90145874,35.03953552,238.5882721,1333.199951,0.500913858,19.66611671,53.07710648,93,33.99906921,419.7657166,1857.423218,19.21147919,0.530717969
779,ICCML10825,48.7507515,94.32593536,47.69157028,276.4285583,1688.719971,0.549899817,30.52757263,50.15756607,86.00000763,32.27527618,236.3032532,1102.058716,25.84620094,0.561261773
780,ICCML10826,43.07181168,90.29561615,37.60525131,208.9412537,1233.210205,0.529815972,15.04354668,50.88936996,87.00000763,36.68669891,351.83255,1812.774902,30.77222633,0.616553843
781,ICCML10827,41.7507515,91.32593536,34.02490234,340.5714417,2366.429932,0.625448465,20.82757187,49.88936996,85.00000763,36.35336685,351.83255,1232.590332,18.04046631,0.417553842
782,ICCML10828,51.07181168,95.29561615,38.27191925,248.3158722,1833.150269,0.663042426,19.16354752,49.96982956,84,32.55640793,240.5519409,1056.077026,16.37855339,0.524850607
783,ICCML10829,46.7507515,89.32593536,35.02490234,234,1111,0.427379489,17.50757217,47.96982956,82,31.22307396,300.5519409,1808.942383,18.56524658,0.720467269
784,ICCML10830,33.50502396,90.26475525,34.06940842,231.9998932,1466.519897,0.573380828,29.27142906,47.07710648,81,32.33240509,289.7657166,1185.025635,24.3881855,0.490364939
785,ICCML10831,49.1762619,90.23497772,34.04013824,242.0000305,1555.39978,0.57487005,18.13439369,50.15756607,84.00000763,37.27527618,436.3032532,1515.143433,18.10104752,0.423398167
786,ICCML10832,48.38516617,91.87113953,41.51863098,124.9998398,722.1502075,0.529132366,18.03503609,47.96982956,81,34.22307587,440.5519409,2265.426514,19.68014908,0.614691556
787,ICCML10833,49.38516617,99.87113953,42.1852951,439.6188965,2988.590332,0.621025801,22.95503616,49.75527191,86,38.75986481,389.7890625,1848.427002,24.17097473,0.570608974
788,ICCML10834,50.07181168,92.29561615,32.27191925,240.666748,1710.940186,0.638455153,17.66354752,47.96982956,81,30.22307396,240.5519409,1206.183594,15.34692192,0.599933982
789,ICCML10836,53.96735764,102.9014587,34.03953552,320.3571777,1777.599976,0.49739781,22.74611664,50.91618729,90.99999237,35.4528389,350.2099915,665.8169556,19.14733696,0.22726132
790,ICCML10837,62.1762619,104.2349777,42.37347031,338.9473877,1055.449707,0.276637226,20.27439308,56.10392761,97.00000763,49.33282471,211.237442,427.4957886,20.08222389,0.241896063
791,ICCML10838,38.50502396,98.26475525,37.06940842,430.4346924,1644.279907,0.348253757,19.21142769,52.15756607,85.00000763,29.60861015,376.3032532,1649.089844,20.01210403,0.530985475
792,ICCML10839,49.7507515,91.32593536,37.02490234,228.9230804,1355.420044,0.532959163,17.04757309,51.10392761,83.00000763,40.66615677,341.2374573,1783.786499,20.37135124,0.627338648
793,ICCML10841,49.1240387,98.02274323,33.50369644,189.0000458,1133.220093,0.539600551,25.32810402,52.10392761,86.00000763,31.99948692,441.2374573,1993.036011,12.73304653,0.541287899
794,ICCML10842,48.1762619,99.23497772,38.70680237,186.0833588,599.9397583,0.286550283,21.564394,47.91618729,83.99999237,31.11950874,330.2099915,1588.61438,26.1129818,0.576799035
795,ICCML10843,33.50502396,92.26475525,39.73607635,199.9998932,888.7998657,0.404415369,20.97142792,49.96982956,82,32.55640793,400.5519409,2069.421631,23.63658333,0.617675602
796,ICCML10844,49.1240387,99.02274323,40.17036057,268.9167175,1722.050171,0.576304734,27.33810425,49.96982956,87,40.55640793,400.5519409,1625.682373,27.46277237,0.484500617
797,ICCML10845,55.1240387,99.02274323,43.17036057,260.250061,1288.760132,0.445643246,28.9281044,49.91618729,82.99999237,36.11950684,235.2099915,936.9584351,28.47691154,0.477528185
798,ICCML10846,50.01958466,96.08338165,39.86510468,356.250061,2333.099854,0.583099961,20.79380226,52.10392761,89.00000763,33.33282471,221.237442,763.3613892,20.10144615,0.414060563
799,ICCML10847,39.1240387,91.02274323,31.83703041,228.7059326,1466.520142,0.577078462,19.40810394,49.75527191,83,29.42653084,389.7890625,1789.783813,18.5408783,0.552557647
800,ICCML10848,46.01958466,93.08338165,43.19843674,275.000061,1622.059814,0.524535358,32.10380173,49.88936996,84.00000763,34.35336685,279.83255,855.324707,29.07222748,0.364134938
801,ICCML10849,48.07181168,96.29561615,35.27191925,300.6316833,2244.220215,0.670484722,24.22354698,49.07710648,83,36.99906921,349.7657166,1638.760742,23.05741692,0.561898887
802,ICCML10850,47.7507515,93.32593536,36.35823441,385.5,1766.48999,0.412480414,20.02757263,50.15756607,86.00000763,34.60860825,356.3032532,1361.621582,20.98954773,0.46406734
803,ICCML10851,39.1240387,93.02274323,39.17036057,203.333374,1255.430176,0.555655718,27.43810272,54.75527191,83,34.75986481,279.7890625,830.5843506,25.10436058,0.357741773
804,ICCML10852,51.1240387,95.02274323,41.8370285,273.625061,1722.050171,0.5663867,25.26810265,51.13074493,83.99998474,38.93701172,520.3100586,2973.226807,24.47984886,0.687156141
805,ICCML10853,50.38516617,101.8711395,34.1852951,323.9998474,2222.000244,0.626416326,21.93503571,49.07710648,87,30.33240318,399.7657166,1904.987549,22.20215416,0.57153821
806,ICCML10854,55.1762619,99.23497772,29.70680428,235.1250305,1177.65979,0.447181731,21.30439377,52.88936996,96.00000763,35.68669891,610.8325806,2305.744141,20.32425117,0.449298024
807,ICCML10855,48.96735764,92.90145874,36.3728714,207.3333588,1144.329956,0.494739801,21.83611679,48.75527191,84,38.09319687,344.7890625,1535.302246,20.24725533,0.535866499
808,ICCML10856,39.1240387,91.02274323,39.50369644,155.2941589,1077.670166,0.624539196,18.89810371,48.88936996,81.00000763,31.68670273,251.83255,999.6002808,20.42560768,0.474782407
809,ICCML10857,49.96735764,97.90145874,33.70620346,240.210556,1288.76001,0.480864972,26.34611702,51.88936996,86.00000763,38.02003479,277.83255,1253.332031,26.10834694,0.539927304
810,ICCML10858,50.7507515,91.32593536,38.35823441,320.8333435,2544.189941,0.713795245,28.43757248,51.10392761,83.00000763,33.66615677,341.2374573,1210.599121,25.3917942,0.424956292
811,ICCML10859,53.1762619,92.23497772,43.04013824,263.5714722,1866.479736,0.633756042,30.11439323,51.96982956,85,37.55640793,390.5519409,2249.183105,30.31686401,0.688933969
812,ICCML10860,48.07181168,96.29561615,44.27191925,226.8750763,1544.290283,0.611238122,31.21354866,52.75527191,85,40.75986481,289.7890625,1808.609619,26.60773849,0.750324249
813,ICCML10861,46.38516617,88.87113953,34.1852951,169.0712585,966.5701904,0.523707807,18.86503601,50.07710648,81,27.66573715,299.7657166,956.7836304,17.51849556,0.382679909
814,ICCML10863,50.1762619,90.23497772,35.37347031,137.5000305,699.9297485,0.454539537,17.28439331,48.88936996,81.00000763,39.68669891,426.83255,2119.485352,20.38600159,0.593464732
